ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2023
25_300_3043_9_1,Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.15937
25_300_3043_9_2,Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.15812
25_300_3043_9_3,Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00062
25_300_3043_9_4,Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00063
25_300_3044_9_1,Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e,0.12769
25_300_3044_9_2,Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.12658
25_300_3044_9_3,Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00047
25_300_3044_9_4,Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00064
25_301_3045_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,kg CO2e,0.13931
25_301_3045_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,kg CO2e of CO2 per unit,0.13763
25_301_3045_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,kg CO2e of CH4 per unit,0.00000
25_301_3045_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,kg CO2e of N2O per unit,0.00167
25_301_3046_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,kg CO2e,0.14080
25_301_3046_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,kg CO2e of CO2 per unit,0.14012
25_301_3046_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,kg CO2e of CH4 per unit,0.00036
25_301_3046_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,kg CO2e of N2O per unit,0.00032
25_301_3047_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,kg CO2e,0.10150
25_301_3047_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,kg CO2e of CO2 per unit,0.10049
25_301_3047_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,kg CO2e of CH4 per unit,0.00024
25_301_3047_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,kg CO2e of N2O per unit,0.00077
25_301_3048_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,kg CO2e,
25_301_3048_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,kg CO2e of CO2 per unit,
25_301_3048_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,kg CO2e of CH4 per unit,
25_301_3048_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,kg CO2e of N2O per unit,
25_301_3049_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,kg CO2e,
25_301_3049_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,kg CO2e of CO2 per unit,
25_301_3049_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,kg CO2e of CH4 per unit,
25_301_3049_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,kg CO2e of N2O per unit,
25_301_3050_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,kg CO2e,0.14037
25_301_3050_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,kg CO2e of CO2 per unit,0.13936
25_301_3050_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,kg CO2e of CH4 per unit,0.00024
25_301_3050_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,kg CO2e of N2O per unit,0.00077
25_301_3051_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05402
25_301_3051_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.05355
25_301_3051_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
25_301_3051_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00025
25_301_3052_4_1,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e,0.04823
25_301_3052_4_2,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04778
25_301_3052_4_3,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00019
25_301_3052_4_4,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00026
25_301_3045_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,kg CO2e,0.22420
25_301_3045_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,kg CO2e of CO2 per unit,0.22149
25_301_3045_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
25_301_3045_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,kg CO2e of N2O per unit,0.00269
25_301_3046_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,kg CO2e,0.22660
25_301_3046_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,kg CO2e of CO2 per unit,0.22551
25_301_3046_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
25_301_3046_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,kg CO2e of N2O per unit,0.00052
25_301_3047_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,kg CO2e,0.16336
25_301_3047_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,kg CO2e of CO2 per unit,0.16173
25_301_3047_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,kg CO2e of CH4 per unit,0.00038
25_301_3047_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,kg CO2e of N2O per unit,0.00124
25_301_3048_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,kg CO2e,
25_301_3048_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,kg CO2e of CO2 per unit,
25_301_3048_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,kg CO2e of CH4 per unit,
25_301_3048_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,kg CO2e of N2O per unit,
25_301_3049_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e,
25_301_3049_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e of CO2 per unit,
25_301_3049_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e of CH4 per unit,
25_301_3049_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,kg CO2e of N2O per unit,
25_301_3050_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e,0.22591
25_301_3050_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e of CO2 per unit,0.22428
25_301_3050_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e of CH4 per unit,0.00038
25_301_3050_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,kg CO2e of N2O per unit,0.00124
25_301_3051_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.08694
25_301_3051_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.08618
25_301_3051_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
25_301_3051_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00040
25_301_3052_9_1,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e,0.07763
25_301_3052_9_2,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.07690
25_301_3052_9_3,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00031
25_301_3052_9_4,Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00042
25_301_3053_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e,0.16716
25_301_3053_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e of CO2 per unit,0.16548
25_301_3053_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e of CH4 per unit,0.00000
25_301_3053_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,km,kg CO2e of N2O per unit,0.00167
25_301_3054_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e,0.17819
25_301_3054_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e of CO2 per unit,0.17751
25_301_3054_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e of CH4 per unit,0.00036
25_301_3054_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,km,kg CO2e of N2O per unit,0.00032
25_301_3055_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e,0.10904
25_301_3055_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e of CO2 per unit,0.10783
25_301_3055_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e of CH4 per unit,0.00017
25_301_3055_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,km,kg CO2e of N2O per unit,0.00104
25_301_3056_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e,0.15660
25_301_3056_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e of CO2 per unit,0.15447
25_301_3056_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e of CH4 per unit,0.00177
25_301_3056_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,km,kg CO2e of N2O per unit,0.00036
25_301_3057_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e,0.17607
25_301_3057_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e of CO2 per unit,0.17565
25_301_3057_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e of CH4 per unit,0.00006
25_301_3057_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,km,kg CO2e of N2O per unit,0.00036
25_301_3058_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e,0.17246
25_301_3058_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e of CO2 per unit,0.17125
25_301_3058_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e of CH4 per unit,0.00017
25_301_3058_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,km,kg CO2e of N2O per unit,0.00104
25_301_3059_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.08501
25_301_3059_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.08434
25_301_3059_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00035
25_301_3059_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00032
25_301_3060_4_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e,0.05267
25_301_3060_4_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.05214
25_301_3060_4_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
25_301_3060_4_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00030
25_301_3053_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e,0.26902
25_301_3053_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e of CO2 per unit,0.26631
25_301_3053_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
25_301_3053_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Diesel,miles,kg CO2e of N2O per unit,0.00269
25_301_3054_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e,0.28676
25_301_3054_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e of CO2 per unit,0.28567
25_301_3054_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
25_301_3054_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Petrol,miles,kg CO2e of N2O per unit,0.00052
25_301_3055_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e,0.17549
25_301_3055_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e of CO2 per unit,0.17354
25_301_3055_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e of CH4 per unit,0.00027
25_301_3055_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Hybrid,miles,kg CO2e of N2O per unit,0.00168
25_301_3056_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e,0.25203
25_301_3056_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e of CO2 per unit,0.24860
25_301_3056_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e of CH4 per unit,0.00286
25_301_3056_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,CNG,miles,kg CO2e of N2O per unit,0.00058
25_301_3057_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,miles,kg CO2e,0.28336
25_301_3057_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,miles,kg CO2e of CO2 per unit,0.28269
25_301_3057_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,miles,kg CO2e of CH4 per unit,0.00009
25_301_3057_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,LPG,miles,kg CO2e of N2O per unit,0.00058
25_301_3058_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,miles,kg CO2e,0.27754
25_301_3058_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,miles,kg CO2e of CO2 per unit,0.27559
25_301_3058_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,miles,kg CO2e of CH4 per unit,0.00027
25_301_3058_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Unknown,miles,kg CO2e of N2O per unit,0.00168
25_301_3059_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.13680
25_301_3059_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.13574
25_301_3059_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00055
25_301_3059_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00052
25_301_3060_9_1,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e,0.08474
25_301_3060_9_2,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.08390
25_301_3060_9_3,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
25_301_3060_9_4,Scope 3,Business travel- land,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00048
25_301_3061_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,Diesel,km,kg CO2e,0.20859
25_301_3061_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,Diesel,km,kg CO2e of CO2 per unit,0.20691
25_301_3061_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,Diesel,km,kg CO2e of CH4 per unit,0.00000
25_301_3061_4_4,Scope 3,Business travel- land,Cars (by size),Large car,,Diesel,km,kg CO2e of N2O per unit,0.00167
25_301_3062_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,Petrol,km,kg CO2e,0.27224
25_301_3062_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,Petrol,km,kg CO2e of CO2 per unit,0.27156
25_301_3062_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,Petrol,km,kg CO2e of CH4 per unit,0.00036
25_301_3062_4_4,Scope 3,Business travel- land,Cars (by size),Large car,,Petrol,km,kg CO2e of N2O per unit,0.00032
25_301_3063_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,Hybrid,km,kg CO2e,0.15244
25_301_3063_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,Hybrid,km,kg CO2e of CO2 per unit,0.15101
25_301_3063_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,Hybrid,km,kg CO2e of CH4 per unit,0.00010
25_301_3063_4_4,Scope 3,Business travel- land,Cars (by size),Large car,,Hybrid,km,kg CO2e of N2O per unit,0.00133
25_301_3064_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,CNG,km,kg CO2e,0.23845
25_301_3064_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,CNG,km,kg CO2e of CO2 per unit,0.23632
25_301_3064_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,CNG,km,kg CO2e of CH4 per unit,0.00177
25_301_3064_4_4,Scope 3,Business travel- land,Cars (by size),Large car,,CNG,km,kg CO2e of N2O per unit,0.00036
25_301_3065_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,LPG,km,kg CO2e,0.26914
25_301_3065_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,LPG,km,kg CO2e of CO2 per unit,0.26872
25_301_3065_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,LPG,km,kg CO2e of CH4 per unit,0.00006
25_301_3065_4_4,Scope 3,Business travel- land,Cars (by size),Large car,,LPG,km,kg CO2e of N2O per unit,0.00036
25_301_3066_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,Unknown,km,kg CO2e,0.22612
25_301_3066_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,Unknown,km,kg CO2e of CO2 per unit,0.22469
25_301_3066_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,Unknown,km,kg CO2e of CH4 per unit,0.00010
25_301_3066_4_4,Scope 3,Business travel- land,Cars (by size),Large car,,Unknown,km,kg CO2e of N2O per unit,0.00133
25_301_3067_4_1,Scope 3,Business travel- land,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.10158
25_301_3067_4_2,Scope 3,Business travel- land,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.10081
25_301_3067_4_3,Scope 3,Business travel- land,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00039
